row_id,mdsdt_ok,mdsdt_secs,mdsdt_model,mdsdt_zx_0,mdsdt_zx_1,mdsdt_zx_2,mdsdt_zx_3,mdsdt_zy_0,mdsdt_zy_1,mdsdt_zy_2,mdsdt_zy_3,mdsdt_rho_0,mdsdt_rho_1,mdsdt_rho_2,mdsdt_rho_3,mdsdt_full_zx_0,mdsdt_full_zx_1,mdsdt_full_zx_2,mdsdt_full_zx_3,mdsdt_full_zy_0,mdsdt_full_zy_1,mdsdt_full_zy_2,mdsdt_full_zy_3,mdsdt_full_rho_0,mdsdt_full_rho_1,mdsdt_full_rho_2,mdsdt_full_rho_3,grtools_ok,grtools_secs,grtools_model,grtools_zx_0,grtools_zx_1,grtools_zx_2,grtools_zx_3,grtools_zy_0,grtools_zy_1,grtools_zy_2,grtools_zy_3,grtools_rho_0,grtools_rho_1,grtools_rho_2,grtools_rho_3,grtools_bound_a1,grtools_bound_a2,grtools_1rep_ok,grtools_1rep_secs,grtools_1rep_model
450,TRUE,0.11135387420654297,"{PI, PS, DS}",-1.089661679808723,-1.089661679808723,1.0675649344398686,1.0675649344398686,-0.9674215661017013,1.0444083911358493,-0.9674215661017013,1.0444083911358493,0,0,0,0,-1.1107716166367858,-1.0675705238781417,1.1107716166367858,1.0200762327862019,-0.8416212335729143,1.0675705238781417,-1.1107716166367856,1.0200762327862019,0.5232955907866056,-0.6816625362679237,-0.6939010741266662,0.667451037467226,FALSE,20.265520095825195,"GRT-{PI, PS, DS}",-2.9531329173703234,-2.9531329173703234,2.876919214031196,2.876919214031196,-1.6765790289738876,3.301305748012754,-1.6765790289738876,3.301305748012754,0,0,0,0,-2.9531329173703234,-1.6765790289738876,FALSE,1.7057440280914307,"GRT-{PI, PS, DS}"
451,TRUE,0.11404609680175781,"{PS(A), DS}",-1.5986872601130406,-1.5986872601130406,0.37822540023228535,0.37822540023228535,-1.386996835907193,1.2447718592085981,-0.7152948848993304,0.6252701742648109,0.7775008138984394,-0.7126139244765081,-0.015981926384436667,0.39599653717747235,-1.6448536269514729,-1.5466352713992302,0.41190047703750454,0.34355257491007407,-1.4050715603096324,1.227826261311273,-0.7156187316026379,0.616394157264887,0.7713070259886297,-0.7197885335481263,-0.01592591957094737,0.3968123715708419,FALSE,23.658339023590088,"GRT-{PI, PS(A), DS}",-1.8294700985127104,-1.8294700985127104,0.393117619718647,0.393117619718647,-1.5311727530540633,1.3295621157707376,-0.7450336898683498,0.6569950778551048,0,0,0,0,-1.8294700985127104,-1.5311727530540633,FALSE,1.9770121574401855,"GRT-{PI, PS(A), DS}"
452,TRUE,0.10257101058959961,"{PI, PS, DS}",-0.03798835123028126,-0.03798835123028126,0.9891686123544032,0.9891686123544032,-0.4578519310124952,1.1107716166268868,-0.4578519310124952,1.1107716166268868,0,0,0,0,0.07379127380827256,-0.15731068461017106,1.1868314327558183,0.7916386077433747,-0.07379127380827256,1.1503493803760083,-0.9288994916472707,1.0675705238781417,0.2806284185085759,-0.09553281135281899,-0.556311597848644,0.5030454531052463,FALSE,20.789222955703735,"GRT-{PI, PS, DS}",-0.0492826815343599,-0.0492826815343599,1.7453375205840265,1.7453375205840265,-0.6046172663220318,3.0007455116688604,-0.6046172663220318,3.0007455116688604,0,0,0,0,-0.0492826815343599,-0.6046172663220318,FALSE,2.062350034713745,"GRT-{PI, PS, DS}"
453,TRUE,0.09022212028503418,"{PI, PS, DS}",-0.03057339982090545,-0.03057339982090545,0.9982011248912626,0.9982011248912626,-0.576758564507706,1.3597373838439786,-0.576758564507706,1.3597373838439786,0,0,0,0,0.12566134685507427,-0.18001236979270532,0.8045963803603005,1.17498679206609,-0.5244005127080407,1.3091717167857773,-0.6336400007797013,1.4050715603096324,-0.10845413060637346,-0.10125538582394017,0.029628761871785984,0.6352650235725144,FALSE,19.71788001060486,"GRT-{PI, PS, DS}",-0.03956146568484821,-0.03956146568484821,1.4231956930859768,1.4231956930859768,-0.7528309424569812,2.8139567618586345,-0.7528309424569812,2.8139567618586345,0,0,0,0,-0.03956146568484821,-0.7528309424569812,TRUE,1.8982820510864258,"GRT-{PI, PS, DS}"
454,TRUE,0.09642887115478516,"{PI, PS, DS}",-0.2822161470625083,-0.2822161470625083,0.8045947351713111,0.8045947351713111,-0.8045947351713111,0.7647096737863872,-0.8045947351713111,0.7647096737863872,0,0,0,0,-0.7647096737863872,0.13971029888186182,0.8416212335729143,0.764709673786387,-0.7647096737863872,0.7647096737863873,-0.8416212335729141,0.764709673786387,0.5748985383077921,0.10427265868893047,-0.6059689821556407,0.5748985383077921,TRUE,17.33785605430603,"GRT-{PI, PS, DS}",-0.5239622057748904,-0.5239622057748904,3.5968583631357847,3.5968583631357847,-3.101693009258604,2.7477967029224275,-3.101693009258604,2.7477967029224275,0,0,0,0,-0.5239622057748904,-3.101693009258604,FALSE,1.8564770221710205,"GRT-{PI, PS, DS}"
455,TRUE,0.08821988105773926,"{PI, PS, DS}",-0.2474012574163766,-0.2474012574163766,0.5147301904704321,0.5147301904704321,-1.7217965324007263,0.8591751295923765,-1.7217965324007263,0.8591751295923765,0,0,0,0,-0.08365173390712922,-0.4307272992954575,0.39359841579692356,0.6744897501960819,-1.7012881668522597,0.9674215661017013,-1.7412906000251964,0.7554150263604692,0.03961806056653453,-0.4003700254730814,-0.18342995131676507,0.599856948311707,FALSE,19.026686191558838,"GRT-{PI, PS, DS}",-0.27059921146946636,-0.27059921146946636,0.5820928622040207,0.5820928622040207,-3.0251401297448677,0.9917011900508506,-3.0251401297448677,0.9917011900508506,0,0,0,0,-0.27059921146946636,-3.0251401297448677,FALSE,1.930177927017212,"GRT-{PI, PS, DS}"
456,TRUE,0.09305286407470703,"{PI, PS, DS}",-0.7363159173761296,-0.7363159173761296,0.8416123309977238,0.8416123309977238,-0.869423773288886,0.8416016364945987,-0.869423773288886,0.8416016364945987,0,0,0,0,-0.7363159173761298,-0.7363159173761298,0.7363159173761296,0.9674215661017012,-0.7363159173761298,1.0200762327862016,-1.0200762327862016,0.6744897501960817,0.8021333846355113,-0.4794035043780572,-0.47940350437805723,0.4513682437352341,FALSE,23.04324197769165,"GRT-{1_RHO, PS, DS}",-1.4697013114455042,-1.4697013114455042,1.7410946778891918,1.7410946778891918,-1.5078759022003034,1.2887020029066536,-1.5078759022003034,1.2887020029066536,1,1,1,1,-1.4697013114455042,-1.5078759022003034,FALSE,2.4501378536224365,"GRT-{1_RHO, PS, DS}"
457,TRUE,0.132843017578125,"{PS(A), DS}",-0.8572543202211776,-0.8572543202211776,1.586520175117311,1.586520175117311,-2.4460227567240107,0.6914919312652641,-1.547779465968643,2.2569639957647776,0.0929551464306429,-0.539371528733409,-0.3457690118574145,0.3475575245670527,-0.9264658516732819,-0.7902910744987308,1.5265291754181076,1.680770891921985,-2.449354037705008,0.6701655007363667,-1.5400866557533714,2.270094398204067,0.09167861092383664,-0.5445625415758226,-0.35160100243101833,0.33803597327298723,TRUE,23.91071915626526,"GRT-{1_RHO, PS(A), DS}",-0.8643826782669563,-0.8643826782669563,1.6142240519259392,1.6142240519259392,-2.637198765774989,0.6973512420930481,-1.5757993570942954,2.4190288433485856,-0.48536323564169814,-0.48536323564169814,-0.48536323564169814,-0.48536323564169814,-0.8643826782669563,-2.637198765774989,TRUE,2.6685640811920166,"GRT-{1_RHO, PS(A), DS}"
458,TRUE,0.09418582916259766,"{PI, PS, DS}",-1.031976056213824,-1.031976056213824,0.3722886789348925,0.3722886789348925,-2.0346626869611364,1.719157251287216,-2.0346626869611364,1.719157251287216,0,0,0,0,-1.0341302659571427,-1.0299567622253682,0.3388883015533143,0.4099833221873371,-2.0236055582676937,1.549705900736589,-2.045390989873288,2.00042356910598,0.43233025428846694,-0.03177742581687868,-0.14042600030117916,0.17274906474233973,TRUE,21.650187015533447,"GRT-{PI, PS, DS}",-1.1004636504555023,-1.1004636504555023,0.3877437585428005,0.3877437585428005,-2.809132427759003,2.070530911584662,-2.809132427759003,2.070530911584662,0,0,0,0,-1.1004636504555023,-2.809132427759003,TRUE,1.8157029151916504,"GRT-{PI, PS, DS}"
459,FALSE,0.05692100524902344,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20.916715145111084,"GRT-{PS(A), DS}",-0.6089644395415582,-0.6089644395415582,0.9589525323011244,0.9589525323011244,-1.7908942393913605,1.3157506715038958,-2.1760264142661767,0.1920180637630704,0.05732017948351807,0.9661542663240084,-0.33069081656303484,-0.9995175724281216,-0.6089644395415582,-1.7908942393913605,TRUE,1.8616421222686768,"GRT-{PS(A), DS}"
460,FALSE,0.008449077606201172,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,12.573317050933838,"GRT-{PI, PS, DS}",0.003626872332593102,0.003626872332593102,3.135763841461963,3.135763841461963,0.004668266644018166,3.726145561603828,0.004668266644018166,3.726145561603828,0,0,0,0,0.003626872332593102,0.004668266644018166,TRUE,1.1319050788879395,"GRT-{PI, PS, DS}"
461,TRUE,0.0875251293182373,"{PI, PS, DS}",-0.8761417412376005,-0.8761417412376005,0.8415996212595379,0.8415996212595379,-0.8045947351713111,0.6045853465832371,-0.8045947351713111,0.6045853465832371,0,0,0,0,-0.841621233572914,-0.9084578685373851,0.7647096737863873,0.9084578685373851,-0.841621233572914,0.3487556955170449,-0.7647096737863872,0.9084578685373851,0.6059689821556404,-0.24034401709941802,-0.5748985383077923,0.6306122827269622,FALSE,18.981979846954346,"GRT-{PI, PS, DS}",-3.390773432297982,-3.390773432297982,4.340505350013618,4.340505350013618,-3.9554412272547497,1.0756410469110502,-3.9554412272547497,1.0756410469110502,0,0,0,0,-3.390773432297982,-3.9554412272547497,FALSE,2.1157329082489014,"GRT-{PI, PS, DS}"
462,TRUE,0.09864401817321777,"{PI, PS, DS}",-1.4260768722366546,-1.4260768722366546,1.162831290156628,1.162831290156628,-1.3829941271006385,0.3124257529963264,-1.3829941271006385,0.3124257529963264,0,0,0,0,-1.3829941271006385,-1.4652337926855228,1.3829941271006385,0.9944578832097533,-1.3829941271006385,0.36610635680056997,-1.3829941271006387,0.25334710313580006,0.7582523705583519,-0.19181698186379556,-0.7582523705583522,-0.2644663023277346,TRUE,21.11778497695923,"GRT-{PI, PS, DS}",-3.133141675944128,-3.133141675944128,1.644386605575042,1.644386605575042,-3.0026913584262065,0.36861312745919195,-3.0026913584262065,0.36861312745919195,0,0,0,0,-3.133141675944128,-3.0026913584262065,TRUE,2.151829957962036,"GRT-{PI, PS, DS}"
463,TRUE,0.1262378692626953,"{PI, PS, DS}",-1.1503493803699507,-1.1503493803699507,1.0099901676061809,1.0099901676061809,-1.1503493803699507,0.6744897296523327,-1.1503493803699507,0.6744897296523327,0,0,0,0,-1.1107716166367858,-1.186831432755818,1.186831432755818,0.8416212335729142,-1.1107716166367858,1.186831432755818,-1.186831432755818,0.2533471031357998,0.6939010741266662,-0.7139758227015005,-0.7139758227015005,-0.12486152261762744,FALSE,21.90453290939331,"GRT-{PI, PS, DS}",-2.7217749064472097,-2.7217749064472097,1.6999203652873156,1.6999203652873156,-3.273425627840719,0.9427064330222161,-3.273425627840719,0.9427064330222161,0,0,0,0,-2.7217749064472097,-3.273425627840719,FALSE,2.4504120349884033,"GRT-{PI, PS, DS}"
464,TRUE,0.09126114845275879,"{PI, PS, DS}",-0.8416212335729144,-0.8416212335729144,0.43072729929545767,0.43072729929545767,-0.47950565289553,0.8045963803592113,-0.47950565289553,0.8045963803592113,0,0,0,0,-0.8416212335729144,-0.8416212335729141,0.7647096737863873,0.13971029888186182,-0.25334710313579956,0.8416212335729143,-0.7647096737863872,0.7647096737863873,0.18108103858062582,-0.6059689821556407,-0.5748985383077923,0.10427265868893047,FALSE,19.737506866455078,"GRT-{PI, PS, DS}",-2.876759068585799,-2.876759068585799,0.8596065580310017,0.8596065580310017,-0.9288147917310502,3.1919028910360105,-0.9288147917310502,3.1919028910360105,0,0,0,0,-2.876759068585799,-0.9288147917310502,FALSE,1.9807250499725342,"GRT-{PI, PS, DS}"
465,FALSE,0.07730507850646973,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,24.478798151016235,"GRT-{PI, PS(A), DS}",-1.7852953744332984,-1.7852953744332984,0.21633895137395398,0.21633895137395398,-2.2947517387855165,1.9691278908318304,-0.4057545752024536,-0.056881012032330425,0,0,0,0,-1.7852953744332984,-2.2947517387855165,TRUE,2.938148021697998,"GRT-{1_RHO, PS(A), DS}"
466,TRUE,0.10499191284179688,"{PS, DS}",-0.5416905618256523,-0.5416905618256523,1.3191834474606778,1.3191834474606778,-1.3416931393497915,1.195014588466931,-1.3416931393497915,1.195014588466931,0.471893850013136,-0.5474815166679193,-0.7663117101418715,0.7509667659021844,-0.8694237732888859,-0.21042839424792484,1.3829941271006385,1.335177736118937,-1.4260768722728474,0.9674215661017012,-1.3829941271006387,1.335177736118937,0.4643705100798396,-0.5363608781660265,-0.7582523705583522,0.7483560128963014,TRUE,20.56526279449463,"GRT-{1_RHO, PS, DS}",-0.678045315750607,-0.678045315750607,3.2163454506098272,3.2163454506098272,-2.836902452774493,1.7230040386985594,-2.836902452774493,1.7230040386985594,-1,-1,-1,-1,-0.678045315750607,-2.836902452774493,FALSE,1.9690930843353271,"GRT-{1_RHO, PS, DS}"
467,TRUE,0.09118294715881348,"{PS, DS}",4.028328466541237e-4,4.028328466541237e-4,0.41123471661043287,0.41123471661043287,-0.3298851479288861,1.327679930207343,-0.3298851479288861,1.327679930207343,-0.7158019134590168,-0.1548213392383227,0.5483109322588658,0.14582072701356089,0.22988411757923188,-0.30298044805620655,0.5024022233733559,0.2759210631079598,-0.34875569551704483,1.3091717167857775,-0.39572529581448734,1.3597373839386058,-0.7406187548780769,-0.17045319689924654,0.5428300535619552,0.1516151344291612,FALSE,20.99022102355957,"GRT-{PI, PS, DS}",-0.036139792006283186,-0.036139792006283186,0.4815648774137938,0.4815648774137938,-0.44872173427280265,2.8311180335777597,-0.44872173427280265,2.8311180335777597,0,0,0,0,-0.036139792006283186,-0.44872173427280265,TRUE,2.288784980773926,"GRT-{PI, PS, DS}"
468,TRUE,0.1000669002532959,"{1_RHO, PS(A), DS}",-2.4831979300122855,-2.4831979300122855,2.0742160877326032,2.0742160877326032,-0.7336166003459772,1.2321919933406735,-0.7521243938923743,2.3752821401147117,0.19505469688722452,0.19505469688722452,0.19505469688722452,0.19505469688722452,-2.5688357277383953,-2.4303810455389203,1.9834372299608412,2.19284450654829,-0.734596887709209,1.23402236594659,-0.7535755988596435,2.3718533294120725,0.10607903699052341,-0.14513761036876707,0.2922599271234118,0.5445869420278893,FALSE,29.758904933929443,"GRT-{PI, PS(A), DS}",-2.451827886485081,-2.451827886485081,2.073513768559659,2.073513768559659,-0.7449085613284362,1.239489252124344,-0.7576903742785304,2.435718408909894,0,0,0,0,-2.451827886485081,-0.7449085613284362,TRUE,2.5122461318969727,"GRT-{1_RHO, PS(A), DS}"
469,TRUE,0.1255021095275879,"{PS(A), DS}",-2.215495718357498,-2.215495718357498,1.3844073284688747,1.3844073284688747,-2.167849135996397,1.1733142474323195,-0.8333695784665999,1.3447407488191772,0.6361378764056513,-0.4583684128426803,-0.6702307061311462,0.05106527681595975,-2.1538746940614564,-2.3129499950314987,1.4709510776212786,1.3133806146161413,-2.1538746940614564,1.179141165785536,-0.8572543202211784,1.343517455854033,0.6465928815323204,-0.44475592369893135,-0.6584566330873903,0.052099798638946884,FALSE,26.458903074264526,"GRT-{1_RHO, PS(A), DS}",-2.4652534319796358,-2.4652534319796358,1.4472726830600626,1.4472726830600626,-2.3889931743046677,1.2073485057196813,-0.8669681063614036,1.3867208397429107,-0.42528482732671735,-0.42528482732671735,-0.42528482732671735,-0.42528482732671735,-2.4652534319796358,-2.3889931743046677,FALSE,2.49914813041687,"GRT-{1_RHO, PS(A), DS}"
470,FALSE,0.0634150505065918,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,19.463303089141846,"GRT-{1_RHO, PS(A), DS}",-0.6523953609579456,-0.6523953609579456,1.3943295154523243,1.3943295154523243,0.09187782561296495,0.1777700830648349,-2.892998020971346,-0.19451206711925215,-0.6963214773512315,-0.6963214773512315,-0.6963214773512315,-0.6963214773512315,-0.6523953609579456,0.09187782561296495,TRUE,1.83355712890625,"GRT-{1_RHO, PS(A), DS}"
471,TRUE,0.11751389503479004,"{PS(A), DS}",-1.9104541351342932,-1.9104541351342932,-0.009016770648883876,-0.009016770648883876,-1.9661371074822998,0.468614668723865,-2.2020715875823234,1.315024649218357,0.48060705198892695,-0.01659474212402082,-0.023701836883508076,-0.5162583715298596,-1.7568266072519052,-2.102574755575267,0.060541784141173276,-0.08491265980791544,-1.937931510852829,0.4690229182791407,-2.2031212063800028,1.3393673045608443,0.501674994292451,-0.015558572185960866,-0.023701993867946837,-0.5191102902334549,TRUE,24.026516914367676,"GRT-{1_RHO, PS(A), DS}",-2.088846438573286,-2.088846438573286,0.0037483242920046678,0.0037483242920046678,-2.200924418178521,0.4674764481687732,-4.0648467700872,1.412487390146615,-0.4632924070639042,-0.4632924070639042,-0.4632924070639042,-0.4632924070639042,-2.088846438573286,-2.200924418178521,TRUE,2.3301050662994385,"GRT-{1_RHO, PS(A), DS}"
472,TRUE,0.10963106155395508,"{PI, PS(A), DS}",-1.4191881920900855,-1.4191881920900855,1.721786516696267,1.721786516696267,-1.4260768722728474,1.6198562586382697,-1.4157020938005063,0.7304481769981662,0,0,0,0,-1.4260768722728474,-1.4121875789061642,1.7598610279335336,1.679661185315815,-1.4260768722728474,1.6198562586382697,-1.4157020938005063,0.7304481769981662,0.565801018575226,-0.6952793823841997,-0.6570539427447342,0.34931248063624426,FALSE,30.39808487892151,"GRT-{PI, PS(A), DS}",-1.8881829079508619,-1.8881829079508619,3.5346574733247422,3.5346574733247422,-2.032130601729319,2.7850885706066077,-1.7584823509234233,0.822707785410365,0,0,0,0,-1.8881829079508619,-2.032130601729319,FALSE,2.826138973236084,"GRT-{PI, PS(A), DS}"
473,TRUE,0.10176396369934082,"{PI, PS, DS}",-1.3597373839382396,-1.3597373839382396,0.4700799854197126,0.4700799854197126,-1.2581615608046528,1.012893328851678,-1.2581615608046528,1.012893328851678,0,0,0,0,-1.335177736118937,-1.3829941271006385,0.6151411045959736,0.3029804480562061,-1.335177736118937,0.8122178014999132,-1.1983797023069247,1.3091717167857773,0.7483560128963014,-0.44231393744829445,-0.11066682204229664,0.17045319150049806,FALSE,22.88301706314087,"GRT-{PI, PS, DS}",-2.587574136523905,-2.587574136523905,0.5516307297808303,0.5516307297808303,-2.161700698305873,1.6962954301196773,-2.161700698305873,1.6962954301196773,0,0,0,0,-2.587574136523905,-2.161700698305873,FALSE,2.1937711238861084,"GRT-{PI, PS, DS}"
474,TRUE,0.09723210334777832,"{PI, PS, DS}",-1.0200762327861972,-1.0200762327861972,0.6744897501960818,0.6744897501960818,-0.9856104166666991,0.19920132471320612,-0.9856104166666991,0.19920132471320612,0,0,0,0,-1.0031479676625341,-1.0364333894937896,0.7647096737863875,0.5894557978497785,-1.2521195202652196,0.5244005127080407,-0.7647096737863874,-0.13971029888186187,0.5822116783853888,-0.06067683803003533,-0.06823024259849814,-0.6805204730561403,FALSE,22.290798902511597,"GRT-{PI, PS, DS}",-1.5385124936136179,-1.5385124936136179,0.907749670032548,0.907749670032548,-1.5063399268210795,0.26446467982967237,-1.5063399268210795,0.26446467982967237,0,0,0,0,-1.5385124936136179,-1.5063399268210795,TRUE,2.1522650718688965,"GRT-{PI, PS, DS}"
475,TRUE,0.12590289115905762,"{PS(A), DS}",-2.0247266322160344,-2.0247266322160344,1.2865512957412784,1.2865512957412784,-1.5022089121715927,0.32462711630035207,-0.2928302991046504,0.5808156331809256,0.3626744175892605,-0.13554687303671878,-0.354515217863388,0.7365148471840504,-2.045390989873288,-2.002809497005979,1.1963014391468791,1.4157020938005065,-1.5037216153296116,0.32423158413730274,-0.28069105722676924,0.6189524070777612,0.3603325050017877,-0.13648882608916943,-0.3625917467044269,0.719391850418286,TRUE,25.686614990234375,"GRT-{PI, PS(A), DS}",-2.427350857090057,-2.427350857090057,1.3522167699447296,1.3522167699447296,-1.5638589427922156,0.32636735278099827,-0.2785818862021747,0.6382613216113042,0,0,0,0,-2.427350857090057,-1.5638589427922156,FALSE,2.523771047592163,"GRT-{PI, PS(A), DS}"
476,FALSE,0.05132317543029785,ERROR: x appears to be not positive definite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,24.368260145187378,"GRT-{1_RHO, PS(A), DS}",-2.47065930362602,-2.47065930362602,1.585285178727549,1.585285178727549,-1.4383851172647053,2.7072599672396156,-1.5209245887136953,0.9530879937997678,-0.2151140492949248,-0.2151140492949248,-0.2151140492949248,-0.2151140492949248,-2.47065930362602,-1.4383851172647053,TRUE,2.627908945083618,"GRT-{1_RHO, PS(A), DS}"
477,TRUE,0.10160708427429199,"{PI, PS, DS}",-1.1309776082451284,-1.1309776082451284,0.4637077514566419,0.4637077514566419,-0.6229257232100875,0.7018725890871861,-0.6229257232100875,0.7018725890871861,0,0,0,0,-1.1107716166367858,-1.1503493803760083,0.43072729929545744,0.5024022233733559,-0.43072729929545756,0.8871465590188763,-0.8416212335729142,0.5024022233733559,0.2670033104018593,-0.5408741455790096,3.5833383069158425e-17,-0.14599553610717358,FALSE,22.265686988830566,"GRT-{PI, PS, DS}",-3.6663578712576115,-3.6663578712576115,0.6694191562385594,0.6694191562385594,-0.9324142566980895,1.0656921456431447,-0.9324142566980895,1.0656921456431447,0,0,0,0,-3.6663578712576115,-0.9324142566980895,TRUE,2.127514123916626,"GRT-{PI, PS, DS}"
478,TRUE,0.10703110694885254,"{PI, PS(A), DS}",-1.5720367395730785,-1.5720367395730785,1.4557760031035962,1.4557760031035962,-0.5413950851290881,0.483738553046103,-0.23421919391461957,1.4652337926855228,0,0,0,0,-1.564726471361799,-1.5792195192835747,1.4461035929181756,1.4652337926855228,-0.5413950851290874,0.4837385530461031,-0.23421919391461954,1.4652337926855228,0.2716678300489229,-0.24120530594967243,-0.12374608466972169,0.7740834464240823,FALSE,20.50611710548401,"GRT-{PI, PS(A), DS}",-3.070865968401013,-3.070865968401013,3.3923094278247046,3.3923094278247046,-0.6188327021436584,0.5536773236370136,-0.27558015494694904,3.0564683640931856,0,0,0,0,-3.070865968401013,-0.6188327021436584,FALSE,2.073974847793579,"GRT-{PI, PS(A), DS}"
479,TRUE,0.08859801292419434,"{PI, PS, DS}",-0.21042839333557695,-0.21042839333557695,0.47278912099226705,0.47278912099226705,-0.9674215660490891,0.9084578685373851,-0.9674215660490891,0.9084578685373851,0,0,0,0,0.09655861528963926,-0.604585346583237,0.3487556955170449,0.6045853465832369,-1.0200762327862019,0.9084578685373851,-0.9084578685373851,0.9084578685373851,-0.06265311883768934,-0.4174811802477517,-0.24034401709941802,0.41748118024775166,FALSE,20.306265115737915,"GRT-{PI, PS, DS}",-0.3094992564006994,-0.3094992564006994,0.7950428928097698,0.7950428928097698,-2.6758958411758518,2.9126852447780984,-2.6758958411758518,2.9126852447780984,0,0,0,0,-0.3094992564006994,-2.6758958411758518,FALSE,1.935581922531128,"GRT-{PI, PS, DS}"
480,TRUE,0.1055917739868164,"{PS(A), DS}",-0.9674215689671494,-0.9674215689671494,1.9346740800992506,1.9346740800992506,-1.3005243003222626,1.567989866072528,-0.15025782472497232,2.036085797629265,0.6357247724553783,0.06507959254845047,-0.24617871847017736,0.8888585964183348,-1.009990169249582,-0.9345892910734802,2.00042356910598,1.876358561894595,-1.3180108973035367,1.5689196324989265,-0.15250597424624424,2.00042356910598,0.6325844399733187,0.0655890243374246,-0.2410338548699296,0.893802288151769,TRUE,28.06291103363037,"GRT-{1_RHO, PS(A), DS}",-1.0332188666270226,-1.0332188666270226,2.385806296671607,2.385806296671607,-1.432704605695706,1.7177586149717905,-0.15516979738010672,2.510019182167701,0.5059575631942674,0.5059575631942674,0.5059575631942674,0.5059575631942674,-1.0332188666270226,-1.432704605695706,TRUE,3.025285005569458,"GRT-{1_RHO, PS(A), DS}"
481,TRUE,0.12275099754333496,"{PI, PS(A), DS}",-1.3136132775546907,-1.3136132775546907,1.7197891214055359,1.7197891214055359,-1.8557299227201107,1.8627318674216515,-0.9027347916438653,1.1610685209816871,0,0,0,0,-1.3091717167857773,-1.3180108973035367,1.6448536269514729,1.8107766086044805,-1.8557299227201105,1.8627318674216518,-0.9027347916438654,1.1610685209816876,0.5842092536779756,-0.5865554305580608,-0.2338808501288144,0.5271102690208143,TRUE,26.576093196868896,"GRT-{PI, PS(A), DS}",-1.4881819542694394,-1.4881819542694394,2.468195203618364,2.468195203618364,-2.9906979689862,3.230408705025338,-0.9752368037778614,1.3183175870517467,0,0,0,0,-1.4881819542694394,-2.9906979689862,FALSE,2.778280019760132,"GRT-{1_RHO, PS(A), DS}"
482,TRUE,0.10586810111999512,"{PS(A), DS}",-1.5471486242580217,-1.5471486242580217,0.7742626093878687,0.7742626093878687,-1.7960653725349012,2.0075348316009074,-2.066786296079679,0.8023481561215969,0.46695237851653504,-0.6120118043474625,-0.33277882394451347,-0.5077001317983154,-1.6198562586382697,-1.458952022362826,0.8080746339118066,0.7363159173761296,-1.8107766086044808,1.9756646505355229,-2.073828534496725,0.8106226289783308,0.45827662480305104,-0.6218932695296521,-0.3315003130565413,-0.5113513552815641,TRUE,23.39421796798706,"GRT-{1_RHO, PS(A), DS}",-1.7242637540055885,-1.7242637540055885,0.8236336196124971,0.8236336196124971,-2.1064962505528873,3.233360444703919,-4.1687159007356716,0.8524444291894335,-0.9618283463121587,-0.9618283463121587,-0.9618283463121587,-0.9618283463121587,-1.7242637540055885,-2.1064962505528873,TRUE,2.4445128440856934,"GRT-{1_RHO, PS(A), DS}"
483,TRUE,0.10079598426818848,"{1_RHO, PS(A), DS}",-1.092012470990561,-1.092012470990561,-0.1825065104789632,-0.1825065104789632,-0.15303526880924034,1.0440102530979223,-1.5307255783287161,1.9851332887592645,-0.28157280732836915,-0.28157280732836915,-0.28157280732836915,-0.28157280732836915,-1.1363408192553905,-1.042246741832409,-0.06117541103855118,-0.2933812321211937,-0.1462539338043103,1.042246741832409,-1.5466352713992306,2.0145097338143483,-0.4237788076175256,-0.08761979416507087,-0.3690327433830759,-0.12296339376191456,FALSE,18.78064799308777,"GRT-{PI, PS(A), DS}",-1.2004089858606892,-1.2004089858606892,-0.18614069279836198,-0.18614069279836198,-0.12577391360565499,1.1203335418114888,-1.838923533372037,2.6230867727404736,0,0,0,0,-1.2004089858606892,-0.12577391360565499,FALSE,2.01129412651062,"GRT-{PI, PS(A), DS}"
484,FALSE,0.013148069381713867,ERROR: missing value where TRUE/FALSE needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,20.73528289794922,"GRT-{PI, PS(A), DS}",-1.07755804982023,-1.07755804982023,-0.17582749502058692,-0.17582749502058692,-0.8834571570939602,2.967763800689103,-3.0572082562818075,-0.40261594838888115,0,0,0,0,-1.07755804982023,-0.8834571570939602,FALSE,1.9428000450134277,"GRT-{PI, PS(A), DS}"
